Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2011,133,CNG,1254,113
2011,133,CNG,1255,329
2011,133,CNG,1256,237
2011,133,CNG,1257,13
2011,133,CNG,1258,193
2011,133,CNG,1259,186
2011,133,CNG,1260,137
2011,133,CNG,1261,211
2011,133,CNG,1263,208
2011,133,CNG,1264,303
2011,133,CNG,1265,319
2011,133,CNG,1266,31
2011,133,CNG,1267,82
2011,133,CNG,1268,28
2011,133,CNG,1269,178
2011,133,CNG,1270,203
2011,133,CNG,1271,340
2011,133,CNG,1272,88
2011,133,CNG,1273,214
2011,133,CNG,1274,61
2011,133,CNG,1275,176
2011,133,CNG,1276,41
2011,133,CNG,1277,40
2011,133,CNG,1278,55
2011,133,CNG,1279,73
2011,133,CNG,1280,136
2011,133,CNG,1281,25
2011,133,CNG,1282,271
2011,133,CNG,1283,77
2011,133,CNG,1284,287
2011,133,CNG,1285,104
2011,133,CNG,1286,245
2011,133,CNG,1287,106
2011,133,CNG,1288,256
2011,133,CNG,1290,316
2011,133,CNG,1291,269
2011,133,CNG,1292,194
2011,133,CNG,1293,139
2011,133,CNG,1294,120
2011,133,CNG,1295,166
2011,133,CNG,1296,270
2011,133,CNG,1298,289
2011,133,CNG,1299,305
2011,133,CNG,1300,308
2011,133,CNG,1301,85
2011,133,CNG,1304,57
2011,133,CNG,1305,154
2011,133,CNG,1306,279
2011,133,CNG,1307,44
2011,133,CNG,1308,130
2011,133,CNG,1310,304
2011,133,CNG,1311,228
2011,133,CNG,1312,317
2011,133,CNG,1313,299
2011,133,CNG,1314,14
2011,133,CNG,1315,301
2011,133,CNG,1316,235
2011,133,CNG,1317,179
2011,133,CNG,1318,192
2011,133,CNG,1319,126
2011,133,CNG,1320,122
2011,133,CNG,1321,53
2011,133,CNG,1322,273
2011,133,CNG,1323,15
2011,133,CNG,1324,60
2011,133,CNG,1325,157
2011,133,CNG,1326,1
2011,133,CNG,1328,133
2011,133,CNG,1329,79
2011,133,CNG,1330,63
2011,133,CNG,1331,134
2011,133,CNG,1332,96
2011,133,CNG,1333,152
2011,133,CNG,1334,128
2011,133,CNG,1335,180
2011,133,CNG,1336,52
2011,133,CNG,1337,221
2011,133,CNG,1338,4
2011,133,CNG,1339,93
2011,133,CNG,1340,261
2011,133,CNG,1341,336
2011,133,CNG,1342,253
2011,133,CNG,1343,105
2011,133,CNG,1344,84
2011,133,CNG,1345,8
2011,133,CNG,1346,177
2011,133,CNG,1347,330
2011,133,CNG,1348,119
2011,133,CNG,1349,145
2011,133,CNG,1350,48
2011,133,CNG,1351,107
2011,133,CNG,1352,149
2011,133,CNG,1353,76
2011,133,CNG,1354,328
2011,133,CNG,1355,100
2011,133,CNG,1356,212
2011,133,CNG,1357,267
2011,133,CNG,1358,174
2011,133,CNG,1359,302
2011,133,CNG,1360,282
2011,133,CNG,1361,10
2011,133,CNG,1362,146
2011,133,CNG,1363,171
2011,133,CNG,1364,121
2011,133,CNG,1365,143
2011,133,CNG,1366,263
2011,133,CNG,1367,310
2011,133,CNG,1368,262
2011,133,CNG,1369,300
2011,133,CNG,1370,274
2011,133,CNG,1371,56
2011,133,CNG,1372,188
2011,133,CNG,1373,201
2011,133,CNG,1374,159
2011,133,CNG,1375,291
2011,133,CNG,1376,124
2011,133,CNG,1377,276
2011,133,CNG,1378,112
2011,133,CNG,1379,69
2011,133,CNG,1380,344
2011,133,CNG,1381,260
2011,133,CNG,1382,138
2011,133,CNG,1383,226
2011,133,CNG,1384,297
2011,133,CNG,1385,37
2011,133,CNG,1386,189
2011,133,CNG,1387,129
2011,133,CNG,1388,33
2011,133,CNG,1389,141
2011,133,CNG,1390,94
2011,133,CNG,1391,290
2011,133,CNG,1392,246
2011,133,CNG,1393,12
2011,133,CNG,1394,309
2011,133,CNG,1395,156
2011,133,CNG,1396,42
2011,133,CNG,1397,49
2011,133,CNG,1398,243
2011,133,CNG,1399,230
2011,133,CNG,1400,5
2011,133,CNG,1401,43
2011,133,CNG,1402,254
2011,133,CNG,1403,117
2011,133,CNG,1404,307
2011,133,CNG,1405,327
2011,133,CNG,1406,268
2011,133,CNG,1407,272
2011,133,CNG,1408,165
2011,133,CNG,1409,91
2011,133,CNG,1410,332
2011,133,CNG,1411,288
2011,133,CNG,1412,64
2011,133,CNG,1413,223
2011,133,CNG,1414,205
2011,133,CNG,1415,259
2011,133,CNG,1416,87
2011,133,CNG,1417,54
2011,133,CNG,1418,236
2011,133,CNG,1419,323
2011,133,CNG,1420,335
2011,133,CNG,1421,153
2011,133,CNG,1422,298
2011,133,CNG,1423,206
2011,133,CNG,1424,22
2011,133,CNG,1425,45
2011,133,CNG,1426,242
2011,133,CNG,1427,231
2011,133,CNG,1428,127
2011,133,CNG,1429,29
2011,133,CNG,1430,257
2011,133,CNG,1431,72
2011,133,CNG,1433,86
2011,133,CNG,1434,98
2011,133,CNG,1435,21
2011,133,CNG,1436,150
2011,133,CNG,1437,24
2011,133,CNG,1438,97
2011,133,CNG,1439,34
2011,133,CNG,1440,200
2011,133,CNG,1441,191
2011,133,CNG,1442,324
2011,133,CNG,1443,207
2011,133,CNG,1444,175
2011,133,CNG,1447,238
2011,133,CNG,1448,251
2011,133,CNG,1449,7
2011,133,CNG,1450,38
2011,133,CNG,1451,167
2011,133,CNG,1452,18
2011,133,CNG,1453,158
2011,133,CNG,1454,148
2011,133,CNG,1455,65
2011,133,CNG,1456,222
2011,133,CNG,1457,227
2011,133,CNG,1458,11
2011,133,CNG,1459,92
2011,133,CNG,1460,116
2011,133,CNG,1461,209
2011,133,CNG,1462,47
2011,133,CNG,1463,187
2011,133,CNG,1464,240
2011,133,POM,1102,113
2011,133,POM,1103,123
2011,133,POM,1104,51
2011,133,POM,1105,323
2011,133,POM,1106,295
2011,133,POM,1107,242
2011,133,POM,1108,341
2011,133,POM,1110,184
2011,133,POM,1111,214
2011,133,POM,1112,25
2011,133,POM,1113,120
2011,133,POM,1114,210
2011,133,POM,1115,339
2011,133,POM,1116,102
2011,133,POM,1117,190
2011,133,POM,1119,283
2011,133,POM,1120,220
2011,133,POM,1122,140
2011,133,POM,1123,174
2011,133,POM,1124,72
2011,133,POM,1125,18
2011,133,POM,1126,293
2011,133,POM,1127,313
2011,133,POM,1129,76
2011,133,POM,1130,66
2011,133,POM,1131,169
2011,133,POM,1132,246
2011,133,POM,1133,196
2011,133,POM,1135,244
2011,133,POM,1136,306
2011,133,POM,1137,90
2011,133,POM,1138,119
2011,133,POM,1139,54
2011,133,POM,1140,13
2011,133,POM,1141,285
2011,133,POM,1142,164
2011,133,POM,1143,67
2011,133,POM,1144,261
2011,133,POM,1145,173
2011,133,POM,1146,333
2011,133,POM,1147,343
2011,133,POM,1148,159
2011,133,POM,1149,217
2011,133,POM,1150,209
2011,133,POM,1151,278
2011,133,POM,1152,344
2011,133,POM,1153,23
2011,133,POM,1154,279
2011,133,POM,1155,24
2011,133,POM,1156,71
2011,133,POM,1157,114
2011,133,POM,1158,82
2011,133,POM,1159,317
2011,133,POM,1160,49
2011,133,POM,1161,73
2011,133,POM,1162,221
2011,133,POM,1163,17
2011,133,POM,1164,253
2011,133,POM,1165,189
2011,133,POM,1166,118
2011,133,POM,1167,318
2011,133,POM,1168,256
2011,133,POM,1169,223
2011,133,POM,1170,322
2011,133,POM,1171,324
2011,133,POM,1172,163
2011,133,POM,1173,98
2011,133,POM,1174,198
2011,133,POM,1175,308
2011,133,POM,1176,205
2011,133,POM,1177,202
2011,133,POM,1178,138
2011,133,POM,1179,222
2011,133,POM,1180,99
2011,133,POM,1181,2
2011,133,POM,1182,64
2011,133,POM,1183,301
2011,133,POM,1184,235
2011,133,POM,1185,282
2011,133,POM,1186,260
2011,133,POM,1187,136
2011,133,POM,1188,342
2011,133,POM,1189,238
2011,133,POM,1190,112
2011,133,POM,1191,193
2011,133,POM,1192,316
2011,133,POM,1193,92
2011,133,POM,1194,186
2011,133,POM,1195,277
2011,133,POM,1196,19
2011,133,POM,1197,328
2011,133,POM,1198,284
2011,133,POM,1199,42
2011,133,POM,1200,290
2011,133,POM,1201,158
2011,133,POM,1202,154
2011,133,POM,1203,162
2011,133,POM,1204,325
2011,133,POM,1205,270
2011,133,POM,1206,26
2011,133,POM,1207,31
2011,133,POM,1208,57
2011,133,POM,1209,230
2011,133,POM,1210,91
2011,133,POM,1211,27
2011,133,POM,1212,329
2011,133,POM,1214,211
2011,133,POM,1216,298
2011,133,POM,1217,77
2011,133,POM,1218,155
2011,133,POM,1219,309
2011,133,POM,1220,139
2011,133,POM,1221,226
2011,133,POM,1222,203
2011,133,POM,1223,335
2011,133,POM,1224,340
2011,133,POM,1225,135
2011,133,POM,1226,302
2011,133,POM,1227,259
2011,133,POM,1228,20
2011,133,POM,1229,245
2011,133,POM,1231,79
2011,133,POM,1232,109
2011,133,POM,1233,60
2011,133,POM,1234,83
2011,133,POM,1235,78
2011,133,POM,1236,181
2011,133,POM,1237,142
2011,133,POM,1238,286
2011,133,POM,1239,176
2011,133,POM,1240,276
2011,133,POM,1241,104
2011,133,POM,1242,3
2011,133,POM,1243,29
2011,133,POM,1244,320
2011,133,POM,1245,111
2011,133,POM,1246,7
2011,133,POM,1247,168
2011,133,POM,1248,228
2011,133,POM,1249,233
2011,133,POM,1250,195
2011,133,POM,1251,236
2011,133,POM,1252,161
2011,133,POM,1253,94
2011,133,POM,1254,121
2011,133,POM,1255,319
2011,133,POM,1256,249
2011,133,POM,1257,12
2011,133,POM,1258,201
2011,133,POM,1259,178
2011,133,POM,1260,147
2011,133,POM,1261,231
2011,133,POM,1263,206
2011,133,POM,1264,304
2011,133,POM,1265,315
2011,133,POM,1266,33
2011,133,POM,1267,80
2011,133,POM,1268,36
2011,133,POM,1269,192
2011,133,POM,1270,194
2011,133,POM,1271,337
2011,133,POM,1272,85
2011,133,POM,1273,197
2011,133,POM,1274,59
2011,133,POM,1275,187
2011,133,POM,1276,40
2011,133,POM,1277,41
2011,133,POM,1278,62
2011,133,POM,1279,70
2011,133,POM,1280,115
2011,133,POM,1281,34
2011,133,POM,1282,272
2011,133,POM,1283,81
2011,133,POM,1284,281
2011,133,POM,1285,108
2011,133,POM,1286,254
2011,133,POM,1287,95
2011,133,POM,1288,247
2011,133,POM,1290,314
2011,133,POM,1291,268
2011,133,POM,1292,180
2011,133,POM,1293,128
2011,133,POM,1294,122
2011,133,POM,1295,172
2011,133,POM,1296,274
2011,133,POM,1298,271
2011,133,POM,1299,297
2011,133,POM,1300,310
2011,133,POM,1301,93
2011,133,POM,1304,48
2011,133,POM,1305,153
2011,133,POM,1306,292
2011,133,POM,1307,43
2011,133,POM,1308,133
2011,133,POM,1310,303
2011,133,POM,1311,232
2011,133,POM,1312,307
2011,133,POM,1313,299
2011,133,POM,1314,14
2011,133,POM,1315,305
2011,133,POM,1316,237
2011,133,POM,1317,175
2011,133,POM,1318,188
2011,133,POM,1319,127
2011,133,POM,1320,129
2011,133,POM,1321,61
2011,133,POM,1322,257
2011,133,POM,1323,10
2011,133,POM,1324,69
2011,133,POM,1325,157
2011,133,POM,1326,1
2011,133,POM,1328,134
2011,133,POM,1329,75
2011,133,POM,1330,52
2011,133,POM,1331,132
2011,133,POM,1332,88
2011,133,POM,1333,156
2011,133,POM,1334,152
2011,133,POM,1335,182
2011,133,POM,1336,39
2011,133,POM,1337,224
2011,133,POM,1338,5
2011,133,POM,1339,103
2011,133,POM,1340,269
2011,133,POM,1341,338
2011,133,POM,1342,262
2011,133,POM,1343,87
2011,133,POM,1344,96
2011,133,POM,1345,8
2011,133,POM,1346,166
2011,133,POM,1347,330
2011,133,POM,1348,124
2011,133,POM,1349,150
2011,133,POM,1350,46
2011,133,POM,1351,107
2011,133,POM,1352,151
2011,133,POM,1353,74
2011,133,POM,1354,327
2011,133,POM,1355,117
2011,133,POM,1356,239
2011,133,POM,1357,264
2011,133,POM,1358,170
2011,133,POM,1359,311
2011,133,POM,1360,296
2011,133,POM,1361,6
2011,133,POM,1362,145
2011,133,POM,1363,171
2011,133,POM,1364,125
2011,133,POM,1365,149
2011,133,POM,1366,265
2011,133,POM,1367,321
2011,133,POM,1368,255
2011,133,POM,1369,287
2011,133,POM,1370,263
2011,133,POM,1371,58
2011,133,POM,1372,200
2011,133,POM,1373,212
2011,133,POM,1374,146
2011,133,POM,1375,289
2011,133,POM,1376,131
2011,133,POM,1377,291
2011,133,POM,1378,130
2011,133,POM,1379,68
2011,133,POM,1380,345
2011,133,POM,1381,250
2011,133,POM,1382,144
2011,133,POM,1383,207
2011,133,POM,1384,280
2011,133,POM,1385,35
2011,133,POM,1386,183
2011,133,POM,1387,126
2011,133,POM,1388,47
2011,133,POM,1389,110
2011,133,POM,1390,101
2011,133,POM,1391,300
2011,133,POM,1392,216
2011,133,POM,1393,11
2011,133,POM,1394,312
2011,133,POM,1395,167
2011,133,POM,1396,38
2011,133,POM,1397,55
2011,133,POM,1398,234
2011,133,POM,1399,204
2011,133,POM,1400,4
2011,133,POM,1401,45
2011,133,POM,1402,243
2011,133,POM,1403,106
2011,133,POM,1404,294
2011,133,POM,1405,334
2011,133,POM,1406,267
2011,133,POM,1407,273
2011,133,POM,1408,179
2011,133,POM,1409,89
2011,133,POM,1410,332
2011,133,POM,1411,288
2011,133,POM,1412,56
2011,133,POM,1413,240
2011,133,POM,1414,218
2011,133,POM,1415,266
2011,133,POM,1416,100
2011,133,POM,1417,53
2011,133,POM,1418,229
2011,133,POM,1419,326
2011,133,POM,1420,336
2011,133,POM,1421,143
2011,133,POM,1422,275
2011,133,POM,1423,215
2011,133,POM,1424,22
2011,133,POM,1425,44
2011,133,POM,1426,248
2011,133,POM,1427,219
2011,133,POM,1428,141
2011,133,POM,1429,16
2011,133,POM,1430,258
2011,133,POM,1431,65
2011,133,POM,1433,84
2011,133,POM,1434,105
2011,133,POM,1435,32
2011,133,POM,1436,137
2011,133,POM,1437,28
2011,133,POM,1438,97
2011,133,POM,1439,30
2011,133,POM,1440,199
2011,133,POM,1441,185
2011,133,POM,1442,331
2011,133,POM,1443,225
2011,133,POM,1444,165
2011,133,POM,1447,241
2011,133,POM,1448,251
2011,133,POM,1449,15
2011,133,POM,1450,50
2011,133,POM,1451,177
2011,133,POM,1452,21
2011,133,POM,1453,160
2011,133,POM,1454,148
2011,133,POM,1455,63
2011,133,POM,1456,213
2011,133,POM,1457,227
2011,133,POM,1458,9
2011,133,POM,1459,86
2011,133,POM,1460,116
2011,133,POM,1461,208
2011,133,POM,1462,37
2011,133,POM,1463,191
2011,133,POM,1464,252
2012,133,CNG,1102,180
2012,133,CNG,1103,76
2012,133,CNG,1104,28
2012,133,CNG,1105,336
2012,133,CNG,1106,318
2012,133,CNG,1107,200
2012,133,CNG,1108,339
2012,133,CNG,1110,181
2012,133,CNG,1111,247
2012,133,CNG,1112,45
2012,133,CNG,1113,214
2012,133,CNG,1114,183
2012,133,CNG,1115,324
2012,133,CNG,1116,108
2012,133,CNG,1117,196
2012,133,CNG,1119,297
2012,133,CNG,1120,142
2012,133,CNG,1122,218
2012,133,CNG,1123,192
2012,133,CNG,1124,14
2012,133,CNG,1125,21
2012,133,CNG,1126,268
2012,133,CNG,1127,344
2012,133,CNG,1129,120
2012,133,CNG,1130,253
2012,133,CNG,1131,194
2012,133,CNG,1132,130
2012,133,CNG,1133,255
2012,133,CNG,1135,306
2012,133,CNG,1136,335
2012,133,CNG,1137,107
2012,133,CNG,1138,101
2012,133,CNG,1139,127
2012,133,CNG,1140,36
2012,133,CNG,1141,249
2012,133,CNG,1142,160
2012,133,CNG,1143,29
2012,133,CNG,1144,231
2012,133,CNG,1145,319
2012,133,CNG,1146,332
2012,133,CNG,1148,217
2012,133,CNG,1149,171
2012,133,CNG,1150,151
2012,133,CNG,1151,252
2012,133,CNG,1152,341
2012,133,CNG,1153,34
2012,133,CNG,1154,315
2012,133,CNG,1155,87
2012,133,CNG,1156,85
2012,133,CNG,1157,185
2012,133,CNG,1158,158
2012,133,CNG,1159,321
2012,133,CNG,1160,88
2012,133,CNG,1161,84
2012,133,CNG,1162,184
2012,133,CNG,1163,37
2012,133,CNG,1164,271
2012,133,CNG,1165,204
2012,133,CNG,1166,26
2012,133,CNG,1167,251
2012,133,CNG,1168,162
2012,133,CNG,1169,305
2012,133,CNG,1170,291
2012,133,CNG,1171,292
2012,133,CNG,1172,63
2012,133,CNG,1173,69
2012,133,CNG,1174,172
2012,133,CNG,1175,261
2012,133,CNG,1176,82
2012,133,CNG,1177,156
2012,133,CNG,1178,126
2012,133,CNG,1179,134
2012,133,CNG,1180,74
2012,133,CNG,1181,11
2012,133,CNG,1182,115
2012,133,CNG,1183,295
2012,133,CNG,1184,264
2012,133,CNG,1185,262
2012,133,CNG,1186,198
2012,133,CNG,1187,133
2012,133,CNG,1188,310
2012,133,CNG,1189,258
2012,133,CNG,1190,147
2012,133,CNG,1191,118
2012,133,CNG,1192,331
2012,133,CNG,1193,122
2012,133,CNG,1194,191
2012,133,CNG,1195,174
2012,133,CNG,1196,13
2012,133,CNG,1197,322
2012,133,CNG,1198,222
2012,133,CNG,1199,20
2012,133,CNG,1200,279
2012,133,CNG,1201,167
2012,133,CNG,1202,229
2012,133,CNG,1203,173
2012,133,CNG,1204,242
2012,133,CNG,1205,260
2012,133,CNG,1206,109
2012,133,CNG,1207,16
2012,133,CNG,1208,111
2012,133,CNG,1209,92
2012,133,CNG,1210,157
2012,133,CNG,1211,31
2012,133,CNG,1212,345
2012,133,CNG,1214,286
2012,133,CNG,1216,309
2012,133,CNG,1217,52
2012,133,CNG,1218,219
2012,133,CNG,1219,236
2012,133,CNG,1220,211
2012,133,CNG,1221,234
2012,133,CNG,1222,178
2012,133,CNG,1223,326
2012,133,CNG,1224,317
2012,133,CNG,1225,145
2012,133,CNG,1226,294
2012,133,CNG,1227,281
2012,133,CNG,1228,68
2012,133,CNG,1229,93
2012,133,CNG,1231,9
2012,133,CNG,1232,138
2012,133,CNG,1233,46
2012,133,CNG,1234,97
2012,133,CNG,1235,33
2012,133,CNG,1236,278
2012,133,CNG,1237,209
2012,133,CNG,1238,327
2012,133,CNG,1239,243
2012,133,CNG,1240,207
2012,133,CNG,1241,240
2012,133,CNG,1242,5
2012,133,CNG,1243,23
2012,133,CNG,1244,316
2012,133,CNG,1245,114
2012,133,CNG,1246,1
2012,133,CNG,1247,53
2012,133,CNG,1248,246
2012,133,CNG,1249,104
2012,133,CNG,1250,94
2012,133,CNG,1251,290
2012,133,CNG,1252,212
2012,133,CNG,1253,40
2012,133,CNG,1254,170
2012,133,CNG,1255,342
2012,133,CNG,1256,195
2012,133,CNG,1257,22
2012,133,CNG,1258,154
2012,133,CNG,1259,143
2012,133,CNG,1260,263
2012,133,CNG,1261,89
2012,133,CNG,1263,270
2012,133,CNG,1264,125
2012,133,CNG,1265,277
2012,133,CNG,1266,15
2012,133,CNG,1267,77
2012,133,CNG,1268,124
2012,133,CNG,1269,79
2012,133,CNG,1270,226
2012,133,CNG,1271,328
2012,133,CNG,1272,12
2012,133,CNG,1273,105
2012,133,CNG,1274,41
2012,133,CNG,1275,189
2012,133,CNG,1276,32
2012,133,CNG,1277,3
2012,133,CNG,1278,50
2012,133,CNG,1279,96
2012,133,CNG,1280,67
2012,133,CNG,1281,7
2012,133,CNG,1282,282
2012,133,CNG,1283,80
2012,133,CNG,1284,299
2012,133,CNG,1285,95
2012,133,CNG,1286,287
2012,133,CNG,1287,215
2012,133,CNG,1288,266
2012,133,CNG,1290,254
2012,133,CNG,1291,298
2012,133,CNG,1292,49
2012,133,CNG,1293,48
2012,133,CNG,1294,250
2012,133,CNG,1295,150
2012,133,CNG,1296,329
2012,133,CNG,1298,312
2012,133,CNG,1299,300
2012,133,CNG,1300,221
2012,133,CNG,1301,42
2012,133,CNG,1303,334
2012,133,CNG,1304,135
2012,133,CNG,1305,116
2012,133,CNG,1306,293
2012,133,CNG,1307,17
2012,133,CNG,1308,55
2012,133,CNG,1310,257
2012,133,CNG,1311,338
2012,133,CNG,1312,304
2012,133,CNG,1313,201
2012,133,CNG,1314,4
2012,133,CNG,1315,274
2012,133,CNG,1316,193
2012,133,CNG,1317,165
2012,133,CNG,1318,208
2012,133,CNG,1319,333
2012,133,CNG,1320,81
2012,133,CNG,1321,51
2012,133,CNG,1322,230
2012,133,CNG,1323,43
2012,133,CNG,1324,161
2012,133,CNG,1325,78
2012,133,CNG,1326,2
2012,133,CNG,1328,90
2012,133,CNG,1329,99
2012,133,CNG,1330,113
2012,133,CNG,1331,86
2012,133,CNG,1332,71
2012,133,CNG,1333,75
2012,133,CNG,1334,272
2012,133,CNG,1335,146
2012,133,CNG,1336,132
2012,133,CNG,1337,283
2012,133,CNG,1338,73
2012,133,CNG,1339,285
2012,133,CNG,1340,203
2012,133,CNG,1341,325
2012,133,CNG,1342,248
2012,133,CNG,1343,110
2012,133,CNG,1344,123
2012,133,CNG,1345,27
2012,133,CNG,1346,169
2012,133,CNG,1347,314
2012,133,CNG,1348,223
2012,133,CNG,1349,149
2012,133,CNG,1350,106
2012,133,CNG,1351,228
2012,133,CNG,1352,141
2012,133,CNG,1353,117
2012,133,CNG,1354,343
2012,133,CNG,1355,60
2012,133,CNG,1356,213
2012,133,CNG,1357,237
2012,133,CNG,1358,280
2012,133,CNG,1359,275
2012,133,CNG,1360,227
2012,133,CNG,1361,61
2012,133,CNG,1362,140
2012,133,CNG,1363,273
2012,133,CNG,1364,98
2012,133,CNG,1365,276
2012,133,CNG,1366,197
2012,133,CNG,1367,148
2012,133,CNG,1368,302
2012,133,CNG,1369,232
2012,133,CNG,1370,224
2012,133,CNG,1371,44
2012,133,CNG,1372,168
2012,133,CNG,1373,238
2012,133,CNG,1374,177
2012,133,CNG,1375,202
2012,133,CNG,1376,153
2012,133,CNG,1377,284
2012,133,CNG,1378,72
2012,133,CNG,1379,65
2012,133,CNG,1380,320
2012,133,CNG,1381,233
2012,133,CNG,1382,64
2012,133,CNG,1383,225
2012,133,CNG,1384,308
2012,133,CNG,1385,155
2012,133,CNG,1386,58
2012,133,CNG,1387,19
2012,133,CNG,1388,38
2012,133,CNG,1389,313
2012,133,CNG,1390,47
2012,133,CNG,1391,244
2012,133,CNG,1392,163
2012,133,CNG,1393,6
2012,133,CNG,1394,301
2012,133,CNG,1395,144
2012,133,CNG,1396,39
2012,133,CNG,1397,56
2012,133,CNG,1398,187
2012,133,CNG,1399,190
2012,133,CNG,1400,24
2012,133,CNG,1401,112
2012,133,CNG,1402,265
2012,133,CNG,1403,216
2012,133,CNG,1404,330
2012,133,CNG,1405,206
2012,133,CNG,1406,337
2012,133,CNG,1407,259
2012,133,CNG,1408,164
2012,133,CNG,1409,91
2012,133,CNG,1410,311
2012,133,CNG,1411,269
2012,133,CNG,1412,129
2012,133,CNG,1413,323
2012,133,CNG,1414,245
2012,133,CNG,1415,267
2012,133,CNG,1416,103
2012,133,CNG,1417,54
2012,133,CNG,1418,205
2012,133,CNG,1419,307
2012,133,CNG,1420,340
2012,133,CNG,1421,121
2012,133,CNG,1422,289
2012,133,CNG,1423,235
2012,133,CNG,1424,25
2012,133,CNG,1425,199
2012,133,CNG,1426,100
2012,133,CNG,1427,166
2012,133,CNG,1428,303
2012,133,CNG,1429,131
2012,133,CNG,1430,241
2012,133,CNG,1431,136
2012,133,CNG,1433,57
2012,133,CNG,1434,152
2012,133,CNG,1435,18
2012,133,CNG,1436,139
2012,133,CNG,1437,83
2012,133,CNG,1438,30
2012,133,CNG,1439,66
2012,133,CNG,1440,288
2012,133,CNG,1441,239
2012,133,CNG,1442,179
2012,133,CNG,1443,210
2012,133,CNG,1444,176
2012,133,CNG,1447,102
2012,133,CNG,1448,188
2012,133,CNG,1449,59
2012,133,CNG,1450,119
2012,133,CNG,1451,128
2012,133,CNG,1452,35
2012,133,CNG,1453,182
2012,133,CNG,1454,137
2012,133,CNG,1455,8
2012,133,CNG,1456,296
2012,133,CNG,1457,256
2012,133,CNG,1458,10
2012,133,CNG,1459,186
2012,133,CNG,1460,220
2012,133,CNG,1461,70
2012,133,CNG,1462,62
2012,133,CNG,1463,159
2012,133,CNG,1464,175
2012,133,POM,1102,187
2012,133,POM,1103,78
2012,133,POM,1104,30
2012,133,POM,1105,341
2012,133,POM,1106,325
2012,133,POM,1107,190
2012,133,POM,1108,337
2012,133,POM,1110,166
2012,133,POM,1111,248
2012,133,POM,1112,46
2012,133,POM,1113,231
2012,133,POM,1114,179
2012,133,POM,1115,326
2012,133,POM,1116,134
2012,133,POM,1117,199
2012,133,POM,1119,296
2012,133,POM,1120,157
2012,133,POM,1122,220
2012,133,POM,1123,215
2012,133,POM,1124,14
2012,133,POM,1125,23
2012,133,POM,1126,267
2012,133,POM,1127,343
2012,133,POM,1129,149
2012,133,POM,1130,255
2012,133,POM,1131,176
2012,133,POM,1132,124
2012,133,POM,1133,276
2012,133,POM,1135,307
2012,133,POM,1136,333
2012,133,POM,1137,100
2012,133,POM,1138,106
2012,133,POM,1139,123
2012,133,POM,1140,48
2012,133,POM,1141,264
2012,133,POM,1142,167
2012,133,POM,1143,27
2012,133,POM,1144,244
2012,133,POM,1145,312
2012,133,POM,1146,323
2012,133,POM,1148,211
2012,133,POM,1149,177
2012,133,POM,1150,154
2012,133,POM,1151,259
2012,133,POM,1152,335
2012,133,POM,1153,31
2012,133,POM,1154,314
2012,133,POM,1155,73
2012,133,POM,1156,88
2012,133,POM,1157,188
2012,133,POM,1158,162
2012,133,POM,1159,315
2012,133,POM,1160,75
2012,133,POM,1161,76
2012,133,POM,1162,180
2012,133,POM,1163,37
2012,133,POM,1164,278
2012,133,POM,1165,202
2012,133,POM,1166,35
2012,133,POM,1167,253
2012,133,POM,1168,168
2012,133,POM,1169,300
2012,133,POM,1170,289
2012,133,POM,1171,294
2012,133,POM,1172,68
2012,133,POM,1173,67
2012,133,POM,1174,163
2012,133,POM,1175,252
2012,133,POM,1176,81
2012,133,POM,1177,151
2012,133,POM,1178,115
2012,133,POM,1179,140
2012,133,POM,1180,40
2012,133,POM,1181,17
2012,133,POM,1182,132
2012,133,POM,1183,302
2012,133,POM,1184,275
2012,133,POM,1185,279
2012,133,POM,1186,217
2012,133,POM,1187,127
2012,133,POM,1188,306
2012,133,POM,1189,254
2012,133,POM,1190,146
2012,133,POM,1191,120
2012,133,POM,1192,330
2012,133,POM,1193,105
2012,133,POM,1194,208
2012,133,POM,1195,173
2012,133,POM,1196,19
2012,133,POM,1197,317
2012,133,POM,1198,228
2012,133,POM,1199,21
2012,133,POM,1200,273
2012,133,POM,1201,182
2012,133,POM,1202,243
2012,133,POM,1203,170
2012,133,POM,1204,241
2012,133,POM,1205,263
2012,133,POM,1206,107
2012,133,POM,1207,12
2012,133,POM,1208,117
2012,133,POM,1209,69
2012,133,POM,1210,175
2012,133,POM,1211,32
2012,133,POM,1212,345
2012,133,POM,1214,283
2012,133,POM,1216,301
2012,133,POM,1217,39
2012,133,POM,1218,213
2012,133,POM,1219,227
2012,133,POM,1220,218
2012,133,POM,1221,225
2012,133,POM,1222,186
2012,133,POM,1223,319
2012,133,POM,1224,320
2012,133,POM,1225,155
2012,133,POM,1226,303
2012,133,POM,1227,292
2012,133,POM,1228,70
2012,133,POM,1229,92
2012,133,POM,1231,11
2012,133,POM,1232,147
2012,133,POM,1233,60
2012,133,POM,1234,84
2012,133,POM,1235,29
2012,133,POM,1236,274
2012,133,POM,1237,200
2012,133,POM,1238,336
2012,133,POM,1239,234
2012,133,POM,1240,196
2012,133,POM,1241,236
2012,133,POM,1242,4
2012,133,POM,1243,22
2012,133,POM,1244,316
2012,133,POM,1245,122
2012,133,POM,1246,1
2012,133,POM,1247,55
2012,133,POM,1248,233
2012,133,POM,1249,103
2012,133,POM,1250,83
2012,133,POM,1251,269
